CustomerID,CustomerName,ContactInfo,Address,FirstPurchaseDate
CUST1241,Frado Balan,vedika64@example.net,"009-D-131, PROJ009",2021-12-25
CUST1242,Lila Kakar,bhavanilall@example.net,"008-C-135, PROJ008",2021-12-27
CUST1243,Bimala Sule,tanveerbora@example.com,"008-A-110, PROJ008",2022-01-05
CUST1244,Chanakya Dua,etauppal@example.net,"009-D-118, PROJ009",2022-01-06
CUST1245,Ira Narasimhan,ekiyatella@example.net,"008-A-153, PROJ008",2022-01-14
CUST1246,Parth Morar,indira06@example.org,"008-B-102, PROJ008",2022-01-17
CUST1247,Jeremiah Gaba,upkaarbawa@example.com,"008-A-114, PROJ008",2022-01-20
CUST1248,Oscar Comar,ati30@example.org,"009-D-117, PROJ009",2022-01-20
CUST1249,Januja Pandey,rachitbalay@example.org,"008-C-119, PROJ008",2022-01-28
CUST1250,Rachit Dey,inayachaudhry@example.net,"009-B-102, PROJ009",2022-02-05
CUST1251,Pranit Sathe,sanaya22@example.com,"008-B-125, PROJ008",2022-02-11
CUST1252,Baghyawati Sharma,georgemutti@example.net,"009-C-119, PROJ009",2022-02-11
CUST1253,Anamika Sharma,jbutala@example.com,"009-B-111, PROJ009",2022-02-16
CUST1254,Samarth Kaur,yadaviborah@example.org,"008-B-137, PROJ008",2022-02-19
CUST1255,Gautam Mohan,cwadhwa@example.net,"008-A-147, PROJ008",2022-02-26
CUST1256,Odika Shankar,cdhaliwal@example.com,"008-A-152, PROJ008",2022-02-28
CUST1257,Unni Dhar,singhalwidisha@example.com,"009-D-107, PROJ009",2022-02-28
CUST1258,Lakshit Uppal,mahikashah@example.org,"008-C-117, PROJ008",2022-03-01
CUST1259,Aishani Sodhi,hchaudry@example.net,"008-B-151, PROJ008",2022-03-01
CUST1260,Nathaniel Ram,rprabhu@example.com,"008-D-108, PROJ008",2022-03-11
CUST1261,Ikshita Mahajan,janisneha@example.net,"008-C-138, PROJ008",2022-03-20
CUST1262,Avi Dugal,sodhitanish@example.org,"008-A-113, PROJ008",2022-03-26
CUST1263,Mitesh Kala,gangaatwal@example.com,"009-B-123, PROJ009",2022-04-02
CUST1264,Bimala Chaudry,hardik53@example.net,"009-C-103, PROJ009",2022-04-03
CUST1265,Gauri Nayak,advika75@example.com,"008-B-113, PROJ008",2022-04-07
CUST1266,Dayita Bhatt,brarpanini@example.net,"008-A-155, PROJ008",2022-04-12
CUST1267,Damini Char,zayan65@example.net,"009-A-101, PROJ009",2022-04-12
CUST1268,Atharv Bala,znazareth@example.org,"008-D-124, PROJ008",2022-04-16
CUST1269,Jacob Biswas,wridesh35@example.org,"009-C-112, PROJ009",2022-04-17
CUST1270,Kashvi Sabharwal,xcheema@example.org,"008-D-143, PROJ008",2022-04-19
CUST1271,Fiyaz Warrior,krishnabali@example.org,"008-B-118, PROJ008",2022-04-19
CUST1272,Varsha Borra,adya36@example.net,"009-B-116, PROJ009",2022-04-25
CUST1273,Jhalak Lall,zaidnazareth@example.com,"009-D-125, PROJ009",2022-04-28
CUST1274,Kashish Bhandari,schacko@example.org,"008-C-104, PROJ008",2022-05-08
CUST1275,Laksh Ganesan,daksh78@example.com,"009-C-126, PROJ009",2022-05-11
CUST1276,Hredhaan Varghese,vedhikamitra@example.net,"008-D-137, PROJ008",2022-05-13
CUST1277,Unnati Mahal,panini12@example.org,"009-A-102, PROJ009",2022-05-13
CUST1278,Vrinda Yogi,anushahans@example.com,"008-C-146, PROJ008",2022-05-19
CUST1279,Karan Manda,devikabajaj@example.net,"008-C-112, PROJ008",2022-05-23
CUST1280,Yoshita Patla,champakbandi@example.com,"009-D-129, PROJ009",2022-05-27
CUST1281,Laksh Randhawa,vaishnavi67@example.org,"008-D-120, PROJ008",2022-05-29
CUST1282,Meghana Narang,ssheth@example.net,"008-C-105, PROJ008",2022-06-03
CUST1283,Omya Sarma,nilimapanchal@example.net,"008-C-155, PROJ008",2022-06-03
CUST1284,Aarnav Gera,kapuridika@example.com,"009-C-120, PROJ009",2022-06-13
CUST1285,Ekapad Seshadri,tamannarai@example.com,"009-D-120, PROJ009",2022-06-13
CUST1286,Radha De,aayushpai@example.com,"009-A-103, PROJ009",2022-06-17
CUST1287,Eesha Raj,shauryasathe@example.com,"009-A-109, PROJ009",2022-07-14
CUST1288,Dev Kapadia,ddara@example.com,"009-D-126, PROJ009",2022-07-15
CUST1289,Shaurya Pathak,girish41@example.net,"009-B-117, PROJ009",2022-07-25
CUST1290,Tanay Mody,vedant58@example.net,"009-C-134, PROJ009",2022-08-01
CUST1291,Bachittar Sarkar,hritik27@example.net,"009-D-127, PROJ009",2022-08-01
CUST1292,Max Dey,vjha@example.net,"009-C-114, PROJ009",2022-08-19
CUST1293,Arunima Cheema,banikadweta@example.org,"009-A-132, PROJ009",2022-08-28
CUST1294,Brinda Kulkarni,msrinivasan@example.com,"009-A-120, PROJ009",2022-08-29
CUST1295,Janya Khalsa,batrapavani@example.org,"009-D-109, PROJ009",2022-10-07
CUST1296,Pavani Manne,wallagirish@example.com,"009-A-126, PROJ009",2022-11-04
CUST1297,Bahadurjit Lad,chaudharyneelima@example.net,"009-A-128, PROJ009",2022-11-06
CUST1298,Mohammed Raja,akothari@example.org,"009-C-125, PROJ009",2022-11-15
CUST1299,Wahab Parikh,snehasabharwal@example.net,"009-D-105, PROJ009",2022-12-05
CUST1300,Dayita Gola,chadhayagnesh@example.org,"009-C-124, PROJ009",2022-12-12
CUST1301,Ekiya Dash,urmikhatri@example.org,"009-C-116, PROJ009",2022-12-14
CUST1302,Oscar Prasad,lmittal@example.com,"009-D-112, PROJ009",2023-01-05
CUST1303,Alka Chopra,loyallila@example.org,"009-B-132, PROJ009",2023-01-07
CUST1304,Yadavi Bhandari,yamini01@example.net,"009-B-114, PROJ009",2023-01-12
CUST1305,Zayan Ramanathan,yauvani78@example.org,"009-C-113, PROJ009",2023-01-16
CUST1306,Advaith Shukla,tailorzehaan@example.net,"009-A-111, PROJ009",2023-01-21
CUST1307,Ishani Brar,gaurav14@example.org,"009-D-115, PROJ009",2023-01-24
CUST1308,Agastya Sastry,omajachawla@example.net,"009-A-119, PROJ009",2023-02-09
CUST1309,Owen De,poojarattan@example.com,"009-D-121, PROJ009",2023-02-25
CUST1310,Pranit D’Alia,kevinkala@example.org,"009-B-125, PROJ009",2023-02-25
CUST1311,Yashawini Shetty,tanmayidara@example.org,"009-B-120, PROJ009",2023-03-29
CUST1312,Zansi Ghosh,sdatta@example.com,"009-A-115, PROJ009",2023-03-31
CUST1313,Fiyaz Hayer,norivanya@example.org,"009-D-106, PROJ009",2023-04-04
CUST1314,Oliver Borde,dbatta@example.net,"009-D-103, PROJ009",2023-05-04
CUST1315,Maanas Raghavan,ikbal98@example.org,"009-A-135, PROJ009",2023-05-12
CUST1316,Deepa Chacko,nkeer@example.com,"009-A-130, PROJ009",2023-05-27
CUST1317,Anirudh Srinivas,sureshvedika@example.org,"009-A-127, PROJ009",2023-06-03
CUST1318,Janya Kunda,kparmer@example.net,"009-C-123, PROJ009",2023-06-08
CUST1319,Pratyush Natt,wdeol@example.org,"009-A-105, PROJ009",2023-06-20
CUST1320,Arin Kala,deshpandeyahvi@example.com,"009-C-122, PROJ009",2023-07-06
CUST1321,Vasana Balan,panini98@example.net,"009-B-118, PROJ009",2023-07-25
CUST1322,Ekani Dalal,qprashad@example.org,"009-B-131, PROJ009",2023-07-28
CUST1323,Nihal Sandal,bakhshirai@example.net,"009-A-124, PROJ009",2023-07-31
CUST1324,Yashawini Parikh,netra78@example.org,"009-A-106, PROJ009",2023-08-06
CUST1325,Hemani Zacharia,udant34@example.org,"009-D-128, PROJ009",2023-08-07
CUST1326,Turvi Bhat,buchbakhshi@example.org,"009-A-125, PROJ009",2023-08-07
CUST1327,Bimala Dar,urvashi12@example.com,"009-D-111, PROJ009",2023-08-16
CUST1328,Jacob Krishna,chakradev18@example.org,"009-B-129, PROJ009",2023-08-17
CUST1329,Daniel Nagy,chamelibajwa@example.org,"009-B-122, PROJ009",2023-08-19
CUST1330,Indrajit Tripathi,bdara@example.net,"009-B-126, PROJ009",2023-09-03
CUST1331,Amruta Mistry,kundapavani@example.org,"009-B-108, PROJ009",2023-09-07
CUST1332,Darsh Yogi,lallharinakshi@example.net,"009-B-124, PROJ009",2023-09-16
CUST1333,Charita Murthy,yguha@example.com,"009-C-117, PROJ009",2023-09-19
CUST1334,Qarin Chandran,echakrabarti@example.net,"009-C-102, PROJ009",2023-10-11
CUST1335,Ridhi Raj,ddash@example.net,"009-A-133, PROJ009",2023-10-18
CUST1336,Chakradhar Jha,avni58@example.org,"009-C-101, PROJ009",2023-10-25
CUST1337,Oviya Kaur,emurthy@example.org,"009-D-114, PROJ009",2023-11-04
CUST1338,Jeet Sibal,murthyreyansh@example.com,"009-B-101, PROJ009",2023-11-05
CUST1339,Frederick Bains,aachal32@example.com,"009-C-132, PROJ009",2023-11-26
CUST1340,Vinaya Bala,ranatara@example.org,"009-B-105, PROJ009",2024-01-06
CUST1341,Falguni Karan,sandhubishakha@example.net,"009-C-127, PROJ009",2024-02-04
CUST1342,Unnati Sandal,raiwarda@example.com,"009-B-135, PROJ009",2024-02-06
CUST1343,Sai Garg,nitarapillai@example.net,"009-B-104, PROJ009",2024-03-08
CUST1344,Omkaar Kar,aarinibiswas@example.org,"009-B-109, PROJ009",2024-03-10
CUST1345,Libni Agate,amairapalla@example.net,"009-B-134, PROJ009",2024-03-27
CUST1346,Advaith Oak,lakshprabhakar@example.com,"009-A-121, PROJ009",2024-04-06
CUST1347,Frado Mittal,khareyachana@example.org,"009-A-123, PROJ009",2024-04-07
CUST1348,Atharv Gade,rboase@example.net,"009-B-103, PROJ009",2024-04-12
CUST1349,Karan Dhingra,ayushman72@example.net,"009-C-107, PROJ009",2024-04-14
CUST1350,Vedant Banik,mannansai@example.com,"009-C-135, PROJ009",2024-04-15
CUST1351,Yauvani Kuruvilla,nathanielbasu@example.net,"009-A-114, PROJ009",2024-05-04
CUST1352,Shaurya Karan,esoni@example.org,"009-D-122, PROJ009",2024-06-07
CUST1353,Aishani Sathe,doctornachiket@example.net,"009-A-110, PROJ009",2024-07-02
CUST1354,Madhavi Shan,niharikanarang@example.net,"009-B-107, PROJ009",2024-07-06
CUST1355,Aahana Dara,gparmer@example.net,"009-A-122, PROJ009",2024-07-16
CUST1356,Lakshit Deo,paurora@example.net,"009-C-105, PROJ009",2024-07-18
CUST1357,Balvan Bajwa,triya25@example.com,"009-C-110, PROJ009",2024-07-25
CUST1358,Aadhya Modi,zarnabawa@example.org,"009-D-135, PROJ009",2024-07-30
CUST1359,Faraj Upadhyay,hemangdalia@example.org,"009-C-118, PROJ009",2024-08-17
CUST1360,Akshay Dada,dayalsanaya@example.org,"009-A-118, PROJ009",2024-08-22
CUST1361,Brinda Dey,chakradhar36@example.com,"009-D-113, PROJ009",2024-08-24
CUST1362,Darpan Vig,dalaja27@example.net,"009-D-101, PROJ009",2024-09-09
CUST1363,Samuel Choudhury,fredericksalvi@example.net,"009-B-112, PROJ009",2024-09-09
CUST1364,Orinder Khurana,simon40@example.com,"009-A-131, PROJ009",2024-09-10
CUST1365,Anita Purohit,odhillon@example.org,"009-A-108, PROJ009",2024-09-14
CUST1366,Vamakshi Sinha,zayyanbutala@example.com,"009-C-131, PROJ009",2024-09-16
CUST1367,Neel Bansal,mmistry@example.com,"009-D-134, PROJ009",2024-09-18
CUST1368,Megha Bera,anandojasvi@example.net,"009-A-104, PROJ009",2024-09-18
