CustomerID,CustomerName,ContactInfo,Address,FirstPurchaseDate
CUST1237,Vamakshi Borah,raksha93@example.com,"008-C-136, PROJ008",2021-12-16
CUST1238,Abha Anne,chakradevramanathan@example.org,"008-D-136, PROJ008",2021-12-16
CUST1239,Unni Bandi,wableshivansh@example.org,"009-A-123, PROJ009",2021-12-19
CUST1240,Yahvi Chandran,hmutti@example.org,"008-B-134, PROJ008",2021-12-20
CUST1241,Tara Bera,jacksonoommen@example.net,"009-A-119, PROJ009",2021-12-23
CUST1242,Utkarsh Butala,nigammax@example.org,"009-C-105, PROJ009",2021-12-29
CUST1243,Sanaya Chauhan,neelraman@example.com,"009-A-124, PROJ009",2022-01-04
CUST1244,Zilmil Ranganathan,gmannan@example.com,"009-D-112, PROJ009",2022-01-06
CUST1245,Avni Bala,abhimanyunagar@example.com,"009-A-107, PROJ009",2022-01-09
CUST1246,Vrishti More,kvig@example.net,"008-B-109, PROJ008",2022-01-11
CUST1247,Leena Keer,wbasak@example.org,"008-C-141, PROJ008",2022-01-12
CUST1248,Vedika Padmanabhan,mandgayathri@example.com,"009-A-101, PROJ009",2022-01-13
CUST1249,Shravya Bandi,balvanshroff@example.com,"009-D-104, PROJ009",2022-01-17
CUST1250,Garima Sarin,ryanchadha@example.org,"009-D-119, PROJ009",2022-01-21
CUST1251,Vihaan Deo,oramakrishnan@example.net,"008-D-123, PROJ008",2022-01-23
CUST1252,Vincent Nagi,omyawalia@example.net,"009-A-135, PROJ009",2022-01-24
CUST1253,Vedant Palla,ekajabose@example.com,"009-A-115, PROJ009",2022-02-02
CUST1254,Faras Choudhary,odikabera@example.org,"008-A-139, PROJ008",2022-02-05
CUST1255,Omisha Madan,inayahayer@example.com,"009-B-106, PROJ009",2022-02-13
CUST1256,Raksha Raghavan,tmishra@example.net,"008-B-115, PROJ008",2022-02-21
CUST1257,Chaaya Shan,adityadevi@example.org,"008-A-137, PROJ008",2022-02-23
CUST1258,Isaac Bassi,pom@example.net,"008-C-123, PROJ008",2022-02-23
CUST1259,Yashodhara Sahni,waliadaksh@example.net,"008-B-103, PROJ008",2022-02-27
CUST1260,Ekalinga Sastry,nilimamammen@example.net,"008-D-153, PROJ008",2022-03-05
CUST1261,Yashawini Chahal,harsh51@example.net,"008-C-138, PROJ008",2022-03-15
CUST1262,Yadavi Prasad,naginaveen@example.org,"008-B-141, PROJ008",2022-03-20
CUST1263,Shivani Varkey,eshananayak@example.org,"009-C-116, PROJ009",2022-03-23
CUST1264,Meera Jani,dalajabajaj@example.org,"008-C-105, PROJ008",2022-03-24
CUST1265,Zaitra Bal,raghavbal@example.com,"008-B-105, PROJ008",2022-03-26
CUST1266,Umang Andra,avnizachariah@example.net,"008-B-110, PROJ008",2022-03-28
CUST1267,Mekhala Zacharia,pbhatia@example.org,"008-A-118, PROJ008",2022-04-05
CUST1268,Yasti Aurora,dayalgeorge@example.org,"008-B-155, PROJ008",2022-04-06
CUST1269,Chatresh Reddy,bhattacharyyaavi@example.net,"008-B-144, PROJ008",2022-04-08
CUST1270,Andrew Chopra,ekbal22@example.net,"008-C-129, PROJ008",2022-04-28
CUST1271,Alka Dar,upmasaran@example.net,"008-C-137, PROJ008",2022-05-03
CUST1272,Nicholas Rajagopal,frau@example.org,"008-B-113, PROJ008",2022-05-06
CUST1273,Yachana Modi,gulatiyashawini@example.org,"009-A-128, PROJ009",2022-05-11
CUST1274,Finn Chatterjee,sampathkritika@example.net,"008-A-132, PROJ008",2022-05-13
CUST1275,Ishita Bal,nitara98@example.com,"008-A-143, PROJ008",2022-05-19
CUST1276,Nitara Murty,narasimhanvictor@example.net,"008-A-107, PROJ008",2022-05-26
CUST1277,Teerth Cheema,mbiswas@example.com,"009-D-111, PROJ009",2022-05-31
CUST1278,Ishwar Salvi,uchana@example.net,"008-A-115, PROJ008",2022-06-01
CUST1279,Charles Vyas,lpuri@example.net,"009-B-117, PROJ009",2022-06-09
CUST1280,Robert Ram,jsankar@example.org,"009-A-116, PROJ009",2022-06-17
CUST1281,Gauri Setty,vrindamerchant@example.net,"009-C-113, PROJ009",2022-06-23
CUST1282,Kamya Comar,gaurora@example.net,"009-D-130, PROJ009",2022-07-02
CUST1283,Ranveer Sharma,hemaliyer@example.net,"009-A-125, PROJ009",2022-07-07
CUST1284,Aashi Deol,wradhakrishnan@example.org,"009-D-118, PROJ009",2022-07-08
CUST1285,Gaurav Srinivas,parikhpavani@example.com,"009-D-107, PROJ009",2022-07-11
CUST1286,Tanish Balasubramanian,hitesh01@example.com,"009-A-112, PROJ009",2022-07-15
CUST1287,Sarthak Rout,ekansh72@example.org,"009-B-131, PROJ009",2022-07-22
CUST1288,Yashica Dayal,rattiaachal@example.com,"009-A-117, PROJ009",2022-07-23
CUST1289,Hiral Char,bishakha61@example.com,"009-B-118, PROJ009",2022-07-26
CUST1290,Lavanya Khanna,frederick08@example.com,"009-A-118, PROJ009",2022-08-07
CUST1291,Baghyawati Din,krishnadayal@example.com,"009-B-121, PROJ009",2022-08-10
CUST1292,Darsh Sama,zilmil28@example.net,"009-A-130, PROJ009",2022-08-12
CUST1293,Radhika Chakrabarti,cwalla@example.org,"009-A-127, PROJ009",2022-08-17
CUST1294,Sarthak Mistry,ekbal20@example.com,"009-B-119, PROJ009",2022-08-23
CUST1295,Nachiket Agate,subramaniancharvi@example.com,"009-B-102, PROJ009",2022-09-24
CUST1296,Balhaar Narain,fkamdar@example.net,"009-C-115, PROJ009",2022-10-01
CUST1297,Qushi Loke,pushti66@example.net,"009-C-106, PROJ009",2022-10-29
CUST1298,Sanaya More,dasabdul@example.org,"009-B-120, PROJ009",2022-11-05
CUST1299,Nathaniel Roy,hemanginigokhale@example.com,"009-B-125, PROJ009",2022-11-07
CUST1300,Zayyan Mody,kotharibimala@example.com,"009-C-120, PROJ009",2022-11-18
CUST1301,Radhika Bhalla,abeer35@example.com,"009-B-130, PROJ009",2022-11-25
CUST1302,Timothy Batta,prabhakarjyoti@example.org,"009-C-117, PROJ009",2023-01-10
CUST1303,Fariq Mody,tarakhatri@example.org,"009-A-110, PROJ009",2023-01-11
CUST1304,Balvan Shah,faris21@example.org,"009-B-115, PROJ009",2023-02-19
CUST1305,Urishilla Bhagat,chaudhryyashodhara@example.net,"009-B-129, PROJ009",2023-02-21
CUST1306,Rehaan Gour,somabha@example.com,"009-B-122, PROJ009",2023-02-22
CUST1307,Jeevika Keer,ladansh@example.net,"009-C-119, PROJ009",2023-02-24
CUST1308,Daksha Mahal,zbose@example.com,"009-A-126, PROJ009",2023-03-22
CUST1309,Indrajit Pathak,purisai@example.com,"009-B-133, PROJ009",2023-04-17
CUST1310,Vasatika Nori,mahalmadhav@example.net,"009-D-114, PROJ009",2023-05-07
CUST1311,Jason Dhar,jagdishganesh@example.net,"009-D-120, PROJ009",2023-05-15
CUST1312,Dalbir Ratti,baradarya@example.net,"009-A-129, PROJ009",2023-05-20
CUST1313,Vedhika Loyal,chaudrybalendra@example.com,"009-C-129, PROJ009",2023-05-21
CUST1314,Bimala Savant,urvashiborah@example.com,"009-B-101, PROJ009",2023-05-27
CUST1315,Harish Mody,lekhasen@example.org,"009-B-128, PROJ009",2023-06-21
CUST1316,Netra Saha,balendraben@example.org,"009-D-123, PROJ009",2023-06-22
CUST1317,Ishita Chand,inanda@example.com,"009-D-132, PROJ009",2023-06-24
CUST1318,Wahab Bedi,raaginibalay@example.org,"009-C-127, PROJ009",2023-07-01
CUST1319,Radhika Master,prishachandran@example.net,"009-D-106, PROJ009",2023-07-10
CUST1320,Ekani Buch,omishadeep@example.net,"009-C-110, PROJ009",2023-07-11
CUST1321,Nathan Chaudry,champak13@example.org,"009-A-102, PROJ009",2023-07-14
CUST1322,Ranveer Agrawal,chamelimemon@example.com,"009-C-112, PROJ009",2023-07-18
CUST1323,Faris Walia,ylall@example.org,"009-D-135, PROJ009",2023-08-05
CUST1324,Gopal Dada,hansyasti@example.com,"009-C-103, PROJ009",2023-08-27
CUST1325,Darsh Kata,bassihemangini@example.com,"009-D-102, PROJ009",2023-09-06
CUST1326,Rohan Sarkar,alkadhaliwal@example.net,"009-C-109, PROJ009",2023-10-14
CUST1327,Warinder Ravel,kashishbail@example.net,"009-B-114, PROJ009",2023-10-20
CUST1328,Dipta Doctor,surionveer@example.org,"009-A-132, PROJ009",2023-10-25
CUST1329,Hiral Dayal,vamakshi50@example.com,"009-A-133, PROJ009",2023-11-10
CUST1330,Aahana Shanker,aishani38@example.org,"009-C-118, PROJ009",2023-11-15
CUST1331,Onkar Kale,zaitrachar@example.net,"009-A-134, PROJ009",2023-11-22
CUST1332,Onkar Goyal,wpalla@example.org,"009-C-123, PROJ009",2023-11-23
CUST1333,Girish Dewan,ranbirsule@example.com,"009-C-132, PROJ009",2023-12-08
CUST1334,Raghav Nair,laksh30@example.net,"009-B-124, PROJ009",2024-01-23
CUST1335,Pushti Bhasin,barkha62@example.com,"009-B-110, PROJ009",2024-02-01
CUST1336,Xiti Lad,mahikakrish@example.net,"009-B-108, PROJ009",2024-02-06
CUST1337,Agastya Toor,birsiddharth@example.net,"009-B-109, PROJ009",2024-02-08
CUST1338,Edhitha Murty,zinaldass@example.net,"009-C-126, PROJ009",2024-02-10
CUST1339,Kalpit Kara,bimalaiyer@example.com,"009-C-121, PROJ009",2024-02-13
CUST1340,Ekavir Thaman,ekalinga67@example.org,"009-C-111, PROJ009",2024-02-16
CUST1341,Chatresh Nayar,solankishivansh@example.com,"009-B-134, PROJ009",2024-02-17
CUST1342,Tejas Chad,murtyrehaan@example.org,"009-D-108, PROJ009",2024-02-20
CUST1343,Nandini Thaker,amara89@example.net,"009-D-110, PROJ009",2024-02-26
CUST1344,Oliver Bahri,gaurika25@example.com,"009-D-105, PROJ009",2024-03-01
CUST1345,Kevin Borra,jmisra@example.net,"009-A-131, PROJ009",2024-03-08
CUST1346,Sanaya Kala,mghosh@example.net,"009-C-135, PROJ009",2024-03-09
CUST1347,Pallavi Kanda,loak@example.net,"009-B-127, PROJ009",2024-03-20
CUST1348,Udant Hora,adate@example.org,"009-B-103, PROJ009",2024-03-20
CUST1349,Ayush Mall,meera01@example.com,"009-C-108, PROJ009",2024-03-22
CUST1350,Rushil Badami,ridhibhatia@example.net,"009-C-130, PROJ009",2024-03-24
CUST1351,Luke Raja,lsavant@example.net,"009-A-114, PROJ009",2024-04-19
CUST1352,Maanas Barman,vartyeta@example.net,"009-A-104, PROJ009",2024-05-18
CUST1353,Yashica Basu,elijahvenkataraman@example.net,"009-A-109, PROJ009",2024-05-23
CUST1354,George Bhatti,puppal@example.net,"009-D-117, PROJ009",2024-05-25
CUST1355,Lucky Sridhar,fvora@example.net,"009-D-121, PROJ009",2024-05-28
CUST1356,Elijah Dhawan,kashvi58@example.net,"009-A-111, PROJ009",2024-06-03
CUST1357,Umang Bhargava,omunshi@example.net,"009-A-121, PROJ009",2024-06-11
CUST1358,Oviya Raju,tchana@example.net,"009-B-123, PROJ009",2024-06-23
CUST1359,Nidhi Talwar,odalal@example.org,"009-C-101, PROJ009",2024-07-07
CUST1360,Ayaan Dass,ekbal02@example.com,"009-C-125, PROJ009",2024-07-08
CUST1361,Yashasvi Rai,sameshrai@example.com,"009-A-105, PROJ009",2024-07-24
CUST1362,Ria Tella,dugarfalan@example.org,"009-C-133, PROJ009",2024-07-31
CUST1363,Dalaja Patla,neha78@example.org,"009-B-107, PROJ009",2024-08-14
CUST1364,Omya Jha,kamdarcharita@example.org,"009-B-135, PROJ009",2024-08-19
CUST1365,Advay Madan,viraj41@example.net,"009-D-115, PROJ009",2024-08-21
CUST1366,Abha Madan,maniaarnav@example.com,"009-A-103, PROJ009",2024-09-09
CUST1367,Maya Mohanty,yashoda64@example.net,"009-A-122, PROJ009",2024-09-13
CUST1368,Kai Gole,vanyagill@example.net,"009-B-132, PROJ009",2024-09-26
